ContractAddress,LLOC,CBO,WMC,SWC-0,SWC-101,SWC-104,SWC-105,SWC-106,SWC-107,SWC-110,SWC-112,SWC-113,SWC-114,SWC-115,SWC-116,SWC-120,SWC-124,SWC-127,SWC-128,SWC-997,SWC-998,SWC-999
0xaf4dce16da2877f8c9e00544c93b62ac40631f16,90,0,936,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0
0x999967e2ec8a74b7c8e9db19e039d920b31d39d0,151,27,526,3,5,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
0xc07a150ecadf2cc352f5586396e344a6b17625eb,298,30,2627,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,114,98,68,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x06f3c323f0238c72bf35011071f2b5b7f43a054c,175,0,1451,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfb782396c9b20e564a64896181c7ac8d8979d5f4,135,0,1520,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x68037790a0229e9ce6eaa8a99ea92964106c4703,341,120,4464,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4cf488387f035ff08c371515562cba712f9015d4,183,22,680,2,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0
0x3883f5e181fccaf8410fa61e12b59bad963fb645,129,0,867,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0x744d70fdbe2ba4cf95131626614a1763df805b9e,856,1929,24652,3,4,1,0,0,2,26,0,0,1,0,0,0,0,0,0,0,0,0
0xd794dd1cada4cf79c9eebaab8327a1b0507ef7d4,531,62,5619,2,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x97a42154b194d1b6d4d5046f744e627ad6d7af4d,159,0,1902,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,343,67,1242,2,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
0x0d438f3b5175bebc262bf23753c1e53d03432bde,369,174,3256,2,7,1,0,0,8,0,0,0,0,0,5,0,0,0,0,0,2,0
0xd31695a1d35e489252ce57b129fd4b1b05e6acac,104,0,408,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0x0cdf9acd87e940837ff21bb40c9fd55f68bba059,175,0,2745,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6b9f031d718dded0d681c20cb754f97b3bb81b78,170,0,2761,2,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61,254,0,7514,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0x8bd135bb2543955045ca8859c05033d07636d963,100,0,816,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x090185f2135308bad17527004364ebcc2d37e5f6,187,0,1028,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0x9a0b66691d935dee94dd0c5654959492d1cf3ac8,231,30,1639,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,250,0,2192,2,4,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,164,0,1417,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd7c49cee7e9188cca6ad8ff264c1da2e69d4cf3b,214,0,3908,3,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,277,0,3791,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,300,87,2202,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x62dc4817588d53a056cbbd18231d91ffccd34b2a,200,0,2809,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf433089366899d83a9f26a773d59ec7ecf30355e,95,0,518,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1
0x979aca85ba37c675e78322ed5d97fa980b9bdf00,183,0,1529,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0xe9451142a3b561f327b8d93e6d4e213e098e9ea3,94,0,374,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x51db5ad35c671a87207d88fc11d593ac0c8415bd,181,91,1081,2,3,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0xf220af718a8d13cce7f5a466722f2b5857cd4215,200,30,1531,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0a50c93c762fdd6e56d86215c24aaad43ab629aa,208,30,1396,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xeb0f0df01c400fd21fb8533a68423703d22cfcc5,24,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x622dffcc4e83c64ba959530a5a5580687a57581b,644,0,11900,1,25,1,0,0,2,4,0,0,0,0,5,0,0,0,4,0,0,0
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,357,52,4107,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27,191,48,868,2,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3aada3e213abf8529606924d8d1c55cbdc70bf74,249,72,2479,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
0xae12c5930881c53715b369cec7606b70d8eb229f,244,0,3863,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x499a6b77bc25c26bcf8265e2102b1b3dd1617024,133,0,631,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3aeae69c196d8db9a35b39c51d7cac00643ec7f1,53,0,301,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,0,0,0,3,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8a7adc1b690e81c758f1bd0f72dfe27ae6ec56a5,180,0,2900,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xe3818504c1b32bf1557b16c238b2e01fd3149c17,312,315,4680,3,0,1,0,0,3,35,0,0,3,0,0,0,0,0,0,0,0,0
0x4b520c812e8430659fc9f12f6d0c39026c83588d,0,0,0,2,1,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
0x73d7c860998ca3c01ce8c808f5577d94d545d1b4,295,60,1881,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdd94842c15abfe4c9bafe4222ade02896beb064c,196,0,4413,3,0,1,0,0,2,0,0,0,2,0,12,0,0,0,0,0,0,0
0xa5c6a142448f44e35393777c4715c11fe3bda433,144,0,549,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xfe39e6a32acd2af7955cb3d406ba2b55c901f247,0,0,0,1,5,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1
0xe1a178b681bd05964d3e3ed33ae731577d9d96dd,53,0,530,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,235,37,2138,2,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe5caef4af8780e59df925470b050fb23c43ca68c,121,0,1095,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x20858fd45af25b715c8c995f08420166e604b668,100,0,430,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xa02120696c7b8fe16c09c749e4598819b2b0e915,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xce3001d29617b9fe04e053d8ecae05f86136ba83,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0954906da0bf32d5479e25f46056d22f08464cab,167,0,5010,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xb17c88bda07d28b3838e0c1de6a30eafbcf52d85,505,352,7757,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0
0xb9c239eb5702a7bf3a496207ea5a32b6a690a4ca,426,186,3100,1,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0
0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,279,0,1199,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x17ef75aa22dd5f6c2763b8304ab24f40ee54d48a,527,696,7024,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5d285f735998f36631f678ff41fb56a10a4d0429,483,239,3433,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,170,49,582,2,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0x9839a9ab98150d257667b871ea3be4cb988ce7b7,300,49,2407,3,3,1,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,1
0xf47141460a86dee6e13dcd904ff9b144e3eb6ad2,70,0,399,3,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0x61ab6033999fd2de9c0833a6a32f0c17269dc7d4,104,0,541,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4824a7b64e3966b0133f4f4ffb1b9d6beb75fff7,150,0,530,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xc5bbae50781be1669306b9e001eff57a2957b09d,204,0,4910,2,4,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0
0xf001937650bb4f62b57521824b2c20f5b91bea05,394,54,5716,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,122,0,483,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x8a854288a5976036a725879164ca3e91d30c6a1b,288,49,2100,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0xdb25f211ab05b1c97d595516f45794528a807ad8,355,0,13733,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4946fcea7c692606e8908002e55a582af44ac121,203,25,761,2,2,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,1
0xbebdab6da046bc49ffbb61fbd7b33157eb270d05,280,0,12880,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1b40183efb4dd766f11bda7a7c3ad8982e998421,421,0,5400,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
0xfe3e6a25e6b192a42a44ecddcd13796471735acf,346,0,5334,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373,267,0,2083,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x524897c10d0a39d0cb1d1399557aee3de6a2f421,222,0,1061,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0xedd7c94fd7b4971b916d15067bc454b9e1bad980,165,0,646,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8716fc5da009d3a208f0178b637a50f4ef42400f,152,0,733,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xa7f976c360ebbed4465c2855684d1aae5271efa9,163,0,1057,3,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0x89020f0d5c5af4f3407eb5fe185416c457b0e93e,194,0,2026,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7932656bd0dd943b80c8d42c9cc80d5994779feb,117,0,1161,4,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0xe9bb0e514ddff1a8ce5a96f3b37b5c8c1606feda,255,0,874,1,3,1,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1
0xb26631c6dda06ad89b93c71400d25692de89c068,193,0,757,2,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0947b0e6d821378805c9598291385ce7c791a6b2,311,158,2967,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0x7d3cb11f8c13730c24d01826d8f2005f0e1b348f,141,0,1366,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe477292f1b3268687a29376116b0ed27a9c76170,324,0,6671,3,0,1,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0
0xee85138a3667f2aa5185609a6e46e175cc02c606,75,0,369,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x298d492e8c1d909d3f63bc4a36c66c64acb3d695,267,0,6780,2,3,1,0,0,4,1,0,1,0,0,4,0,0,0,0,0,0,0
0xecb81b96e169882b8d6276b87a19cb47efbd1c4a,143,0,483,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,447,235,11841,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x04abeda201850ac0124161f037efd70c74ddc74c,211,19,1385,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,164,0,1068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa823e6722006afe99e91c30ff5295052fe6b8e32,1123,780,10365,1,11,1,1,0,7,2,0,0,0,0,2,0,0,0,60,0,0,0
0x8f0921f30555624143d427b340b1156914882c10,154,0,555,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x354b10083a2d6b8bd18ddd390fac7bcdede8a839,98,97,1262,2,13,2,0,0,4,0,0,0,0,0,0,4,0,1,0,0,0,0
0xd23ac27148af6a2f339bd82d0e3cff380b5093de,298,9,8670,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x3e9bc21c9b189c09df3ef1b824798658d5011937,144,61,877,2,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0
0xa039369062636605761d2a6cedd9703862109f84,255,385,8581,3,21,1,0,0,10,0,0,0,2,0,1,0,2,0,0,0,0,0
0xcb0797aaca2fd4edd3bf07e7157d40322629af8b,257,0,967,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x580c8520deda0a441522aeae0f9f7a5f29629afa,102,0,554,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfdbc1adc26f0f8f8606a5d63b7d3a3cd21c22b23,133,0,1522,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe85f3b0773d614755f7668fe43b5339876d91171,224,30,1456,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0xff742d05420b6aca4481f635ad8341f81a6300c2,250,0,3009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3d11e0c0de0cf8bfdf85ea05509cfed9f0efe64f,282,0,2964,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcaaa93712bdac37f736c323c93d4d5fdefcc31cc,152,0,562,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x96e61422b6a9ba0e068b6c5add4ffabc6a4aae27,111,105,2019,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7995ab36bb307afa6a683c24a25d90dc1ea83566,407,0,7017,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4375e7ad8a01b8ec3ed041399f62d9cd120e0063,0,0,0,3,11,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0xfd341667401892f0a2f385d29713a3200ef9ee49,70,0,456,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x13c2fab6354d3790d8ece4f0f1a3280b4a25ad96,183,145,1652,2,4,1,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0
0x7d29a64504629172a429e64183d6673b9dacbfce,111,0,894,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d,652,708,11295,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0xbf8fb919a8bbf28e590852aef2d284494ebc0657,234,0,960,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,111,0,859,4,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0x410e731c2970dce3add351064acf5ce9e33fdbf0,365,33,4193,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x0f51bb10119727a7e5ea3538074fb341f56b09ad,177,0,1334,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x53c8395465a84955c95159814461466053dedede,393,54,5716,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbbff34e47e559ef680067a6b1c980639eeb64d24,308,38,3395,2,3,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0
0x9ce9ceec70a3e36238ce299cfa3eb2e00f66db0a,147,0,1324,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,239,30,1575,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x17cc25d130dc9fb6c7b358dc46af9549c57dc20d,225,0,2223,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x719c3abf7c2435be34ed479b98db85342d107755,364,0,5731,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,380,75,4011,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8b3870df408ff4d7c3a26df852d41034eda11d81,112,61,720,2,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa44e5137293e855b1b7bc7e2c6f8cd796ffcb037,154,93,986,3,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0xec67005c4e498ec7f55e092bd1d35cbc47c91892,186,0,1699,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
0x6a4c76874e686a7d080d173987a35a9c48905583,56,0,292,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,150,0,1950,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc28e931814725bbeb9e670676fabbcb694fe7df2,135,0,668,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5778e8e088537f2f4deeed43a76722065bfcb710,115,0,474,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x34f49e2ea4fb9b80714f8776932528a79c39de28,101,0,435,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xfb7b4564402e5500db5bb6d63ae671302777c75a,141,0,1764,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,165,49,1630,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
0x037a54aab062628c9bbae1fdb1583c195585fe41,279,210,3415,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfb2a61c6da801aca637e0a8fb459ce22f5c241f9,169,0,600,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02f61fd266da6e8b102d4121f5ce7b992640cf98,347,241,8019,2,6,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0
0x107c4504cd79c5d2696ea0030a8dd4e92601b82e,480,490,12968,3,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1
0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,291,49,2286,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0xac3211a5025414af2866ff09c23fc18bc97e79b1,284,49,2082,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x888888888889c00c67689029d7856aac1065ec11,268,31,2342,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca,212,0,1431,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
0xc944e90c64b2c07662a292be6244bdf05cda44a7,305,0,2931,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x732a986b020765e2ad189fe9238b18bf529eab19,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xe1406825186d63980fd6e2ec61888f7b91c4bae4,90,0,494,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xeca2967b2a2cc584495b2226372bc0dde481f857,213,0,4705,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb97048628db6b661d4c2aa833e95dbe1a905b280,252,189,1562,4,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1
0xbc0746c5b34f6a73b7185988053d8a0dfc37489e,237,37,2003,3,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6ec8a24cabdc339a06a172f8223ea557055adaa5,463,450,10996,3,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1
0x4bf4f2ea258bf5cb69e9dc0ddb4a7a46a7c10c53,187,0,746,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x961c8c0b1aad0c0b10a51fef6a867e3091bcef17,334,0,5097,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988,393,54,4918,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xee0c18c17f8878fd965e8e20861f8ca3369a8029,65,64,577,3,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8d0749084afeb14595f1ee31634a6e3ee4e64a11,251,280,3207,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc48b4814faed1ccc885dd6fde62a6474aecbb19a,245,106,2011,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0
0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,292,33,3052,2,1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0
0x111111111117dc0aa78b770fa6a738034120c302,305,29,2437,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0xb9bb08ab7e9fa0a1356bd4a39ec0ca267e03b0b3,203,0,1352,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0x26fe16e089bef8b0e1776f861436125a1caa6bae,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,215,0,1208,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x658992cbd1901a0d41246873e9acf7bb031b8197,99,0,429,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0xcbcc0f036ed4788f63fc0fee32873d6a7487b908,153,0,1033,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x77777feddddffc19ff86db637967013e6c6a116c,446,126,3531,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0
