ContractAddress,LLOC,CBO,WMC,SWC-0,SWC-101,SWC-104,SWC-105,SWC-106,SWC-107,SWC-110,SWC-112,SWC-113,SWC-114,SWC-115,SWC-116,SWC-120,SWC-124,SWC-127,SWC-128,SWC-997,SWC-998,SWC-999
0xcfcecfe2bd2fed07a9145222e8a7ad9cf1ccd22a,423,205,3754,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
0x08130635368aa28b217a4dfb68e1bf8dc525621c,163,21,803,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x554ffc77f4251a9fb3c0e3590a6a205f8d4e067d,116,0,451,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xf3a04a8523e2adf2911e26385024c7262f5af3d9,53,0,371,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4f3afec4e5a3f2a6a1a411def7d7dfe50ee057bf,267,0,1130,1,14,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8,124,0,371,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0x28b5e12cce51f15594b0b91d5b5adaa70f684a02,134,0,732,4,12,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
0x741981ce4bad57613d2618a887971c93a3905a50,201,0,1083,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x888e88e71378133b7ada5a90c08bc97d772a0a28,151,0,2138,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x738865301a9b7dd80dc3666dd48cf034ec42bdda,142,0,2634,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,147,0,805,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xe692c8d72bd4ac7764090d54842a305546dd1de5,200,0,1788,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x9d46bd69c65d8bbe845044801d81e08c0dd3cc31,70,69,622,2,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08c32b0726c5684024ea6e141c50ade9690bbdcc,365,0,3444,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,590,290,11478,2,11,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0x5cdde785eeb4639adae95bc15955a5201e7eebc9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0xe8780b48bdb05f928697a5e8155f672ed91462f7,196,49,1690,2,0,1,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0
0x138a8752093f4f9a79aaedf48d4b9248fab93c9c,148,61,862,2,17,1,0,0,4,5,0,0,0,0,0,4,0,0,0,0,0,0
0x7968bc6a03017ea2de509aaa816f163db0f35148,193,0,2182,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,461,0,14632,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
0xb753428af26e81097e7fd17f40c88aaa3e04902c,212,60,2230,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
0xd850942ef8811f2a866692a623011bde52a462c1,364,172,7621,2,4,1,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,1
0x970d48531bd6da34dfa5f867c3bc0afe17c0c4dd,272,30,1386,1,6,1,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0
0xf85feea2fdd81d51177f6b8f35f0e6734ce45f5f,150,0,560,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x9e98ea589f8b3bb33351034a77ce96cc31b894e0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x595832f8fc6bf59c85c527fec3740a1b7a361269,80,0,1040,4,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
0x4b1e80cac91e2216eeb63e29b957eb91ae9c2be8,83,0,612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xba100000625a3754423978a60c9317c58a424e3d,473,126,5717,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x94e118352fd7cb9ada6d369dfca345d7dc9dcf99,285,60,1703,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x519c1001d550c0a1dae7d1fc220f7d14c2a521bb,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xaf9f549774ecedbd0966c52f250acc548d3f36e5,290,60,1656,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9506d37f70eb4c3d79c398d326c871abbf10521d,164,0,2872,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5044e2e924a139fd7da98dc29bbc070218197986,65,0,715,3,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9db44c215f14a874c0ca45895f3a97f0839c29d9,534,79,6416,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,184,30,711,2,3,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,1
0xa1faa113cbe53436df28ff0aee54275c13b40975,189,0,2010,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0cf713b11c9b986ec40d65bd4f7fbd50f6ff2d64,70,69,622,2,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf34b1db61aca1a371fe97bad2606c9f534fb9d7d,121,0,452,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbcd8618714d6299ee19afeeaa5344ad08a3cef95,223,0,2450,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ed8e7c9604790f7ec589f99b94361d8aab64e5e,503,216,5350,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0aacfbec6a24756c20d41914f2caba817c0d8521,409,0,10884,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe54942077df7b8eef8d4e6bce2f7b58b0082b0cd,164,0,2164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,270,0,8256,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,298,109,4708,2,17,1,1,0,1,59,0,0,0,0,4,0,0,0,0,0,0,1
0x089fe6cd08aefbf647a63d9f44715b254b47a51b,65,0,216,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdf347911910b6c9a4286ba8e2ee5ea4a39eb2134,443,88,2232,2,11,1,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0
0x6fc13eace26590b80cccab1ba5d51890577d83b2,317,46,3302,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xef19718e87bb889751b3019dfa85baa70e02cde9,73,0,309,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0x115ec79f1de567ec68b7ae7eda501b406626478e,196,0,676,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x108a850856db3f85d0269a2693d896b394c80325,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0x0f71b8de197a1c84d31de0f1fa7926c365f052b3,378,0,10799,2,4,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
0x5ca381bbfb58f0092df149bd3d243b08b9a8386e,257,0,1949,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0x41a3dba3d677e573636ba691a70ff2d606c29666,171,0,1949,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fa69536d1cda4a04cfb50688294de75b505a9ae,171,0,1949,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5eeaa2dcb23056f4e8654a349e57ebe5e76b5e6e,607,469,4532,2,2,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0
0xf319b117daaef65aaa86e52184dff52be3f9b47c,302,248,4630,2,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8db1d28ee0d822367af8d220c0dc7cb6fe9dc442,91,0,465,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2e1e15c44ffe4df6a0cb7371cd00d5028e571d14,201,0,2023,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1410434b0346f5be678d0fb554e5c7ab620f8f4a,215,0,1121,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,156,0,1464,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5d65d971895edc438f465c17db6992698a52318d,174,108,4460,2,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,882,928,31406,2,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0xff20817765cb7f73d4bde2e66e067e58d11095c2,891,644,41243,3,2,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0
0xbd356a39bff2cada8e9248532dd879147221cf76,111,0,562,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x910dfc18d6ea3d6a7124a6f8b5458f281060fa4c,160,56,758,3,18,1,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
0x398ec7346dcd622edc5ae82352f02be94c62d119,2120,6428,38345,3,5,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
0x24e3794605c84e580eea4972738d633e8a7127c8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9,155,0,1043,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009,156,188,874,1,13,3,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0
0x6fb3e0a217407efff7ca062d46c26e5d60a14d69,250,0,1158,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d,272,488,8913,3,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
0x0d8775f648430679a709e98d2b0cb6250d2887ef,128,0,1653,3,4,1,0,0,1,22,0,0,4,0,0,3,0,0,0,0,0,1
0xfca59cd816ab1ead66534d82bc21e7515ce441cf,214,0,1620,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0316eb71485b0ab14103307bf65a021042c6d380,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9a2ba0ca74d505e5d7a853433eb01910dc628f40,183,0,1187,2,5,1,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0
0x5b1bf536a818bcf066ea225d6e00437814e8a08f,41,0,123,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe7e54e46f76f997a92d91ac4bde9bc9e1eba8668,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,106,0,976,2,5,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
0xcdcfc0f66c522fd086a1b725ea3c0eeb9f9e8814,97,66,803,2,15,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
0x6e109e9dd7fa1a58bc3eff667e8e41fc3cc07aef,382,30,4198,2,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0x69beab403438253f13b6e92db91f7fb849258263,149,0,594,2,1,1,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0
0x8c543aed163909142695f2d2acd0d55791a9edb9,272,21,947,1,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
0x5dc60c4d5e75d22588fa17ffeb90a63e535efce0,278,0,2467,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5bc901cbebefb03a56d45e57e4f356dc4db30ab5,303,60,1778,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0555991513a39a7a830245d04e393a71cb05b293,158,27,682,2,5,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,247,0,2835,2,10,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,1
0x8130304f28d7ebc80c2ac0381b157a687989efb4,0,0,0,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
0x6b175474e89094c44da98b954eedeac495271d0f,129,0,1560,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0x7ebb6079e6d6c7cf8f58cdbd233ac3edaf1d9a60,129,64,1122,2,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,379,0,6840,4,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2,0
0xbe1a001fe942f96eea22ba08783140b9dcc09d28,670,63,7197,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x9ac07635ddbde5db18648c360defb00f5f22537e,487,83,4583,3,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0
0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374,109,0,664,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0,0,0,2,2,1,0,0,1,2,0,0,0,0,3,0,0,0,0,0,2,0
0xd98f75b1a3261dab9eed4956c93f33749027a964,399,286,7530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3136ef851592acf49ca4c825131e364170fa32b3,219,90,1124,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4bf39e0e3bf4097564ec41ccc26cbf3da3a7417a,75,0,291,2,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf16e81dce15b08f326220742020379b855b87df9,281,35,2013,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0x8578530205cecbe5db83f7f29ecfeec860c297c2,398,0,17056,1,3,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
0xc741f06082aa47f93729070ad0dd95e223bda091,326,58,2180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x07bad4bcd55f39b96f00ddffca09201d86bcf3ac,158,0,1902,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x509a38b7a1cc0dcd83aa9d06214663d9ec7c7f4a,109,0,1083,2,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0xd8062c267dd196b5e500a99ead7f50592f323e51,108,0,2268,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x807e534b163e28ed1c210ff2392d91d913f8637f,326,372,4800,4,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0xea11755ae41d889ceec39a63e6ff75a02bc1c00d,153,0,569,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x687174f8c49ceb7729d925c3a961507ea4ac7b28,301,0,4936,3,0,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0
0x0b38210ea11411557c13457d4da7dc6ea731b88a,289,0,2727,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x27054b13b1b798b345b591a4d22e6562d47ea75a,146,0,743,5,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
0xf34960d9d60be18cc1d5afc1a6f012a723a28811,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0xdc11c313a28a68c6fc4df718dd93f057849e8208,839,707,18986,3,3,0,0,0,1,2,0,0,0,0,0,0,1,0,12,1,2,0
0xf411903cbc70a74d22900a5de66a2dda66507255,626,288,11837,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x77fba179c79de5b7653f68b5039af940ada60ce0,284,0,10049,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
0xed04915c23f00a313a544955524eb7dbd823143d,329,117,1993,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x38968746147bbaeb882f356ad9a57594bb158235,223,351,7139,3,18,1,0,0,10,38,0,0,2,0,1,0,2,0,0,0,0,1
0xbd100d061e120b2c67a24453cf6368e63f1be056,334,0,5097,4,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x1250b6db6eac0d7e67405512d2b18851b2021d84,80,0,402,3,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0x83349185d08d7f66e01224b49ab0952862310320,314,112,1456,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0xe7bd68547f41413a6baa7609550a7eb58c84c406,112,0,548,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e46a38f5daabe8683e10793b06749eef7d733d1,158,0,622,1,5,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0xd5587c535ca63d8622abc2ea9693349c19440b9d,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6f259637dcd74c767781e37bc6133cd6a68aa161,76,0,370,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,150,106,1748,2,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,414,482,6922,2,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe65ee7c03bbb3c950cfd4895c24989afa233ef01,123,0,958,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0x10633216e7e8281e33c86f02bf8e565a635d9770,325,0,6244,1,1,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0
0xa0391739c2151cee1455615243a4bd13242925b5,85,0,585,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc00e94cb662c3520282e6f5717214004a7f26888,166,0,4980,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0xe4cfe9eaa8cdb0942a80b7bc68fd8ab0f6d44903,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,672,1016,39995,2,0,1,1,0,1,3,0,0,0,0,3,1,0,0,0,0,2,0
0xea38eaa3c86c8f9b751533ba2e562deb9acded40,226,0,2685,4,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0
0x45dc0b356163708169d13281d82d0a29d67be26f,108,0,758,2,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0202be363b8a4820f3f4de7faf5224ff05943ab1,218,0,2351,1,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0
0x61402276c74c1def19818213dfab2fdd02361238,121,69,876,4,13,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0x888888848b652b3e3a0f34c96e00eec0f3a23f72,266,0,2855,2,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0
0x103c3a209da59d3e7c4a89307e66521e081cfdf0,131,0,766,2,6,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0xca13c064b7a5f3a8c763312a883499a10b2614cc,387,232,3421,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xadb2437e6f65682b85f814fbc12fec0508a7b1d0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x621befef35d39313202128aa72ccb5e0ffdf3af1,797,896,13627,2,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0x80fb784b7ed66730e8b1dbd9820afd29931aab03,196,0,2580,4,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0x26fb86579e371c7aedc461b2ddef0a8628c93d3b,211,68,820,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0x383b31de249444711daf30646a538c8f8fba0ed5,128,0,475,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x0c572544a4ee47904d54aaa6a970af96b6f00e1b,394,108,3767,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0649cef6d11ed6f88535462e147304d3fe5ae14d,171,70,1181,2,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
0xe8663a64a96169ff4d95b4299e7ae9a76b905b31,191,48,868,2,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5adc961d6ac3f7062d2ea45fefb8d8167d44b190,576,574,5221,2,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa849eaae994fb86afa73382e9bd88c2b6b18dc71,234,0,1086,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
0x91af0fbb28aba7e31403cb457106ce79397fd4e6,237,0,2575,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x61e90a50137e1f645c9ef4a0d3a4f01477738406,297,48,2906,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,203,227,2498,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa68779fe876360b9dd65e0582c4c4c51e0d6f1ae,362,328,13982,4,0,1,0,0,1,0,0,2,0,0,3,0,0,0,0,0,2,0
0x92d6c1e31e14520e676a687f0a93788b716beff5,807,0,14110,4,2,0,0,0,0,5,0,0,0,0,5,1,0,0,0,0,0,0
0x198a87b3114143913d4229fb0f6d4bcb44aa8aff,101,0,435,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2abd74b67ebb1cb9dbe6ec222e92dad2f7fee194,202,0,1007,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x9da069db21d27fd9040328f7bebf1941d8c2d7a0,69,68,613,2,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6c6ee5e31d828de241282b9606c8e98ea48526e2,141,0,1473,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x80d6c1d4515e0fa811bccc3ab225c89e5348c582,360,0,7283,2,3,1,0,0,1,3,0,0,0,0,5,0,0,0,0,0,0,0
0xc770eefad204b5180df6a14ee197d99d808ee52d,182,30,1267,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x40395044ac3c0c57051906da938b54bd6557f212,142,135,3652,2,11,1,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0
0xbebdb5249c879b4c410857a7021f4f5cf958aa62,70,69,622,2,8,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd3e4ba569045546d09cf021ecc5dfe42b1d7f6e4,161,93,1224,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1fc3db544c4d4dd09f7a0524f3c64c9d0ac2abac,117,63,764,2,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc27a2f05fa577a83ba0fdb4c38443c0718356501,371,388,3692,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x0e69d0a2bbb30abcb7e5cfea0e4fde19c00a8d47,279,37,2082,2,2,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0
0x7d5121505149065b562c789a0145ed750e6e8cdd,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
