ContractAddress,LLOC,CBO,WMC,SWC-0,SWC-101,SWC-104,SWC-105,SWC-106,SWC-107,SWC-110,SWC-112,SWC-113,SWC-114,SWC-115,SWC-116,SWC-120,SWC-124,SWC-127,SWC-128,SWC-997,SWC-998,SWC-999
0xc0eb85285d83217cd7c891702bcbc0fc401e2d9d,138,160,1334,2,12,1,0,0,5,8,0,0,2,0,0,0,0,0,0,0,0,0
0x4df812f6064def1e5e029f1ca858777cc98d2d81,499,1834,18837,3,13,2,1,0,25,0,0,3,0,0,0,2,0,1,0,0,0,0
0x8f8221afbb33998d8584a2b05749ba73c37a938a,359,223,1764,2,1,1,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0
0x765f0c16d1ddc279295c1a7c24b0883f62d33f75,285,490,9431,2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
0x865ec58b06bf6305b886793aa20a2da31d034e68,168,0,597,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0x523a4d2e260ee6230b4a99f1c74833e0aca94178,95,0,368,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x539efe69bcdd21a83efd9122571a64cc25e0282b,140,0,681,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0xfc979087305a826c2b2a0056cfaba50aad3e6439,146,0,642,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xebd9d99a3982d547c5bb4db7e3b1f9f14b67eb83,150,0,614,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
0x0e973e3f25eea2d43919436e59744e7ed993ad9c,195,0,859,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
0x746dda2ea243400d5a63e0700f190ab79f06489e,129,0,1123,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x15bda08c3afbf5955d6e9b235fd55a1fd0dbc829,97,0,680,3,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0
0xd9ec3ff1f8be459bb9369b4e79e9ebcf7141c093,176,0,1253,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3d9233f15bb93c78a4f07b5c5f7a018630217cb3,472,189,8080,3,8,1,1,0,2,0,0,0,1,0,6,0,0,0,0,0,2,0
0x97472ce862fc811ecbed9f3123e1dbf55fe40c9b,104,0,250,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0xd8912c10681d8b21fd3742244f44658dba12264e,75,0,415,1,14,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1
0xea3983fc6d0fbbc41fb6f6091f68f3e08894dc06,242,0,6168,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x808507121b80c02388fad14726482e061b8da827,0,0,0,4,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0
0x32d74896f05204d1b6ae7b0a3cebd7fc0cd8f9c7,102,0,441,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x340d2bde5eb28c1eed91b2f790723e3b160613b7,279,316,1151,2,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
0x0a54468c18bce768876b00cdc82c3164afc74e05,127,0,935,2,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0x740e25f0ab8298170c2d444f5f83e1a4a9b72b85,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x985dd3d42de1e256d09e1c10f112bccb8015ad41,414,60,3311,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0xe18d3f87234b654a09c8e2fc4fc521ff673fa64d,160,0,1399,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8806926ab68eb5a7b909dcaf6fdbe5d93271d6e2,250,0,2088,2,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0x78b7fada55a64dd895d8c8c35779dd8b67fa8a05,121,0,717,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,1804,0,49581,1,1,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0
0x6c920e583d67c08028464d8056fbbd02302207ea,317,0,2285,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x78a2a1029e3168b49d3a276c787050ff5106dcf2,182,69,1582,2,3,1,0,0,4,0,0,0,4,0,9,0,0,0,0,0,0,1
0x5732046a883704404f284ce41ffadd5b007fd668,219,0,1318,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0x12b19d3e2ccc14da04fae33e63652ce469b3f2fd,325,436,3843,2,8,1,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,1
0x913d8adf7ce6986a8cbfee5a54725d9eea4f0729,162,0,1423,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0c27eb966fea5f8752bfee51e11db2c301a8cd87,63,0,407,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7ddc52c4de30e94be3a6a0a2b259b2850f421989,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x155040625d7ae3e9cada9a73e3e44f76d3ed1409,465,52,4734,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,721,234,12990,2,2,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0
0x0000000000075efbee23fe2de1bd0b7690883cc9,93,0,478,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7e4fd7494671b6585ef5d30b8955b87b071515ed,159,0,1904,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xadd5e881984783dd432f80381fb52f45b53f3e70,404,54,4945,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8fc8f8269ebca376d046ce292dc7eac40c8d358a,330,54,4735,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x48c276e8d03813224bb1e55f953adb6d02fd3e02,137,0,1576,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4a220e6096b25eadb88358cb44068a3248254675,107,0,632,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,131,0,1965,4,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0xf938424f7210f31df2aee3011291b658f872e91e,189,0,2798,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0b4bdc478791897274652dc15ef5c135cae61e60,43,0,139,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf76d4c449498dfd0c3f5a33ded00e796eb77a8d8,147,0,967,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2c0f41eb07a0635bac34bd7d11d0ca6058279601,69,0,382,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7b6f71c8b123b38aa8099e0098bec7fbc35b8a13,183,0,2082,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,282,49,2313,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0x1a7a8bd9106f2b8d977e08582dc7d24c723ab0db,287,49,1781,2,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x245e45c2efeda67c19bbf6c223e4bd11caa6028c,155,0,1962,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,197,30,1312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa50eb8d9bcf881e05f763b15bf215c014394b47f,209,0,3039,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0xde9ab41040a1fe5ea59e89d8f02e49f514532538,132,0,498,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x45beac12eefb621479a669262591986d963a0cfe,166,0,2757,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcca0c9c383076649604ee31b20248bc04fdf61ca,270,0,1269,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4092678e4e78230f46a1534c0fbc8fa39780892b,155,0,1149,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0x39bb259f66e1c59d5abef88375979b4d20d98022,150,0,614,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0xbe78b84af3ef9e9759ff5c8e0d552063bf99db57,115,0,1079,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,262,0,7786,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0xaaaf91d9b90df800df4f55c205fd6989c977e73a,248,402,9800,2,4,1,0,0,2,49,0,0,2,0,0,0,0,0,0,0,0,1
0xf14922001a2fb8541a433905437ae954419c2439,289,33,2398,2,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0
0x2ab6bb8408ca3199b8fa6c92d5b455f820af03c4,258,0,2725,2,27,1,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0
0x4c6ec08cf3fc987c6c4beb03184d335a2dfc4042,169,0,1922,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8798249c2e607446efb7ad49ec89dd1865ff4272,177,24,1974,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0x226bb599a12c826476e3a771454697ea52e9e220,223,332,6987,2,25,0,0,0,11,0,0,0,2,0,1,0,2,0,0,0,0,1
0x00fdae9174357424a78afaad98da36fd66dd9e03,106,0,593,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe8ff5c9c75deb346acac493c463c8950be03dfba,88,0,468,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0xbbc2ae13b23d715c30720f079fcd9b4a74093505,151,0,1865,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1e18821e69b9faa8e6e75dffe54e7e25754beda0,213,30,2192,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,257,369,8249,3,20,1,0,0,11,0,0,0,2,0,1,0,2,0,0,0,0,0
0xb6dc5866419e78724e478527a4a59fc3eb096d06,155,0,2147,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x786001c9c5ca6e502deb8a8a72480d2147891f32,180,0,794,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3ab6ed69ef663bd986ee59205ccad8a20f98b4c2,99,0,954,2,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0
0x4ffc3a02783e419dbc2ab71b953ede1d72350937,75,0,413,3,5,1,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0
0x68aa3f232da9bdc2343465545794ef3eea5209bd,351,739,14058,3,0,1,0,0,2,30,0,0,1,0,0,0,0,0,0,0,0,0
0xe5b826ca2ca02f09c1725e9bd98d9a8874c30532,146,0,663,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x2791bfd60d232150bff86b39b7146c0eaaa2ba81,213,0,2331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6758b7d441a9739b98552b373703d8d3d14f9e62,215,108,983,2,4,1,1,0,6,0,0,0,1,1,0,0,0,0,0,0,0,1
0x8feeb9f36f484b312a30cb5486aa99976dab63b0,290,0,3281,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x626e8036deb333b408be468f951bdb42433cbf18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfe48bfff0eaedcb3724c8c0e8bda26e267f0a651,211,85,1787,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd70e3648c29820c7e6f6f85da9ea9b71173d2907,223,0,2450,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x33e07f5055173cf8febede8b21b12d1e2b523205,19,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0e22734e078d6e399bcee40a549db591c4ea46cb,241,30,1548,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0xb683d83a532e2cb7dfa5275eed3698436371cc9f,147,0,515,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,223,123,2968,3,9,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0
0x3506424f91fd33084466f402d5d97f05f8e3b4af,362,93,2346,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa248af02dff92dfd9179d4adebad21fa878aeaaa,356,322,13413,2,0,1,0,0,1,0,0,2,0,0,3,0,0,0,0,0,2,0
0x56d811088235f11c8920698a204a5010a788f4b3,277,148,3854,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0x8069080a922834460c3a092fb2c1510224dc066b,70,0,211,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc7c03b8a3fc5719066e185ea616e87b88eba44a3,171,66,1046,1,11,1,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
0x7bd4fdba35f9ee02c908bea3ffa9172cb314114d,153,0,2114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1250baf965e4ae460db5e75f7cb067c57e0b2541,151,0,2138,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5ba19d656b65f1684cfea4af428c23b9f3628f97,295,214,5791,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x557b933a7c2c45672b610f8954a3deb39a51a8ca,272,0,2085,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x90312969783367bee9e3d1da6288be6eb5b4e0ec,338,419,2023,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0xf5238462e7235c7b62811567e63dd17d12c2eaa0,617,0,52809,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbe2cb098709145e896d5786d25c86a9d804c8854,335,0,5274,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba,131,55,1803,3,16,1,0,0,4,24,0,0,1,0,0,0,0,0,0,0,0,1
0x9b99cca871be05119b2012fd4474731dd653febe,658,32,5099,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0xd8a83ae49d655821b67ec278693f20e9d69e3350,137,0,493,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xd017d2403d779a31e1fa2261e0d3997bcacad851,275,707,8960,3,3,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0
0xae353daeed8dcc7a9a12027f7e070c0a50b7b6a4,127,0,1466,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcfb98637bcae43c13323eaa1731ced2b716962fd,263,0,3048,3,4,1,0,0,1,32,0,0,4,0,0,4,0,0,0,0,0,1
0x2adba23cf1252de095aced801e758b369ec10426,144,0,708,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0x99d9b19c9470a6af45124398fa6388cce781ecb7,113,0,548,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6e74216fc9ec901c8e0d3fd8acf237e6a2f85413,212,0,815,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,479,557,5994,3,3,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
0x2ecb13a8c458c379c4d9a7259e202de03c8f3d19,369,21,3104,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x343a1cae36b1ca047b24fc2780869dc2c1b84137,93,0,507,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x52f4ec19369763fae1020d1730d6f41d78598ef9,230,30,1519,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdf574c24545e5ffecb9a659c229253d4111d87e1,349,99,2177,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1a3496c18d558bd9c6c8f609e1b129f67ab08163,324,240,3436,2,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6c936d4ae98e6d2172db18c16c4b601c99918ee6,136,0,1883,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3fedeb84209ed302c0ce9279e300312349887c33,111,0,995,2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
0x8a1e3930fde1f151471c368fdbb39f3f63a65b55,120,0,413,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0xd49ff13661451313ca1553fd6954bd1d9b6e02b9,138,58,531,2,5,1,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0
0x8bbe1a2961b41340468d0548c2cd5b7dfa9b684c,126,0,1240,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0xaf4995f46264782cd2116d83a281b66292412304,73,0,219,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f7744961f795fab5e1f4a36779197dac020c2ec,84,0,612,2,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f0929bb6264639524d16843d70c536eb2dbbe38,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xacfa209fb73bf3dd5bbfb1101b9bc999c49062a5,294,0,6261,3,4,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,228,0,2666,2,2,1,0,0,2,4,0,0,0,0,35,0,0,0,0,0,0,0
0x990f341946a3fdb507ae7e52d17851b87168017c,126,0,1352,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbc49970f15dc12e003c3d10a8604a5373cf79ac3,495,419,5711,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3be856c94c7a1ff4f433ae95a48544b1a62ce385,137,57,583,2,1,1,0,0,3,4,0,0,0,0,16,0,0,0,0,0,0,0
0x722f2f3eac7e9597c73a593f7cf3de33fbfc3308,734,1014,18470,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
0x29cbd0510eec0327992cd6006e63f9fa8e7f33b7,161,0,1910,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x96a65609a7b84e8842732deb08f56c3e21ac6f8a,229,0,6982,3,3,3,0,0,2,5,0,0,1,0,19,0,0,0,0,0,0,0
0x464ebe77c293e473b48cfe96ddcf88fcf7bfdac0,220,0,1160,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf3e014fe81267870624132ef3a646b8e83853a96,179,0,1859,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0x630af1ac0ad1f807c32c1daa8ce0fcfa8ea9f716,133,0,1626,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x701c244b988a513c945973defa05de933b23fe1d,370,242,5462,3,10,1,0,0,4,47,0,0,1,0,6,0,0,0,0,0,0,0
0x3a4f40631a4f906c2bad353ed06de7a5d3fcb430,338,60,2046,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc0f9bd5fa5698b6505f643900ffa515ea5df54a9,437,707,11786,3,2,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0
0xee573a945b01b788b9287ce062a0cfc15be9fd86,197,0,794,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,322,22,2568,3,2,1,0,0,3,8,0,0,0,0,9,0,0,0,0,0,0,0
0x8e870d67f660d95d5be530380d0ec0bd388289e1,103,0,584,3,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f295d05baee0e95f52ac1db0c2bdc26a226e4bb,785,693,17827,3,3,0,0,0,1,2,0,0,0,0,0,0,1,0,14,1,2,0
0xa117000000f279d81a1d3cc75430faa017fa5a2e,148,0,2308,4,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05,269,0,8242,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0xffe02ee4c69edf1b340fcad64fbd6b37a7b9e265,323,251,9386,3,5,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0
0x49229c3902d49be6443e01c0251b02780397ab1a,67,0,358,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0aee8703d34dd9ae107386d3eff22ae75dd616d1,446,0,7754,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
0x36905fc93280f52362a1cbab151f25dc46742fb5,99,0,529,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13,117,0,773,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,368,30,5028,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x14c926f2290044b647e1bf2072e67b495eff1905,331,175,3389,2,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdf49c9f599a0a9049d97cff34d0c30e468987389,79,122,628,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0
0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3,98,84,938,3,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc314b0e758d5ff74f63e307a86ebfe183c95767b,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xeb269732ab75a6fd61ea60b06fe994cd32a83549,235,0,1787,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2a9bdcff37ab68b95a53435adfd8892e86084f93,360,34,3419,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x601d244d9fe9434e03ccf7d9cd8f4d4d4f8790a9,354,54,4099,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8aa688ab789d1848d131c65d98ceaa8875d97ef1,75,0,600,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8642a849d0dcb7a15a974794668adcfbe4794b56,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x63f584fa56e60e4d0fe8802b27c7e6e3b33e007f,184,0,2204,4,1,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0
0x0c7d5ae016f806603cb1782bea29ac69471cab9c,213,0,2331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,184,0,1965,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,290,77,2544,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0xca1207647ff814039530d7d35df0e1dd2e91fa84,113,0,639,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1a335045f32cebf5ab13f447ef071199dd353347,389,360,5578,2,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
