ContractAddress,LLOC,CBO,WMC,SWC-0,SWC-101,SWC-104,SWC-105,SWC-106,SWC-107,SWC-110,SWC-112,SWC-113,SWC-114,SWC-115,SWC-116,SWC-120,SWC-124,SWC-127,SWC-128,SWC-997,SWC-998,SWC-999
0xd4c435f5b09f855c3317c8524cb1f586e42795fa,290,490,9453,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0db8d8b76bc361bacbb72e2c491e06085a97ab31,81,66,623,3,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe2dc070524a6e305ddb64d8513dc444b6a1ec845,350,54,4301,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xed1eba8b87cd7e04e9389f65f7aeca750c85a010,389,283,6047,2,2,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0
0xe1ba48616d22a1853c8a012a6f029497ba940f56,125,0,434,4,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1
0x8ae4bf2c33a8e667de34b54938b0ccd03eb8cc06,299,49,2546,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0x89fb927240750c1b15d4743cd58440fc5f14a11c,94,0,443,2,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb5f406dd1dec522542c8504c4c31b7940f5d895c,133,0,599,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xa576b808167c9e7a4208988258fd8a8efea2fc4f,102,0,436,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6810e776880c02933d47db1b9fc05908e5386b96,86,0,544,5,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
0x081f67afa0ccf8c7b17540767bbe95df2ba8d97f,0,0,0,3,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
0xb9469430eabcbfa77005cd3ad4276ce96bd221e3,65,0,343,3,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0x12bb890508c125661e03b09ec06e404bc9289040,375,0,6723,2,9,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0
0x85e076361cc813a908ff672f9bad1541474402b2,79,0,611,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xc1f976b91217e240885536af8b63bc8b5269a9be,219,0,2931,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3a61486eb175364242772398ee3753ad549f430b,149,0,361,3,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0x073af3f70516380654ba7c5812c4ab0255f081bc,411,129,2449,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
0x0c04eb2cb33736282fccbe0c0dc7846dd0dd1d17,167,0,577,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xaa52c04c7b18c2ebdba34627bde40c0bf241065c,317,30,2192,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6,132,0,342,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb6ee9668771a79be7967ee29a63d4184f8097143,263,49,1731,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x671abbe5ce652491985342e85428eb1b07bc6c64,78,77,1618,2,10,1,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0
0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,182,0,1488,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1c5d584bd9bbf1138f1f38b4a5fb056d603e78b8,190,0,2745,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x430ef9263e76dae63c84292c3409d61c598e9682,306,32,2158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x599ede2a1fc719b8dbbd5a4bb1209511595acf9b,177,0,3089,4,3,0,0,0,2,25,0,0,1,0,0,0,0,0,0,0,0,0
0x9469d013805bffb7d3debe5e7839237e535ec483,401,319,6299,3,0,1,1,0,3,7,0,0,0,0,0,0,2,0,0,0,0,0
0x589891a198195061cb8ad1a75357a3b7dbadd7bc,189,103,1803,2,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5f94b2e7bfd0b609fd6de93b6dec936f071a7bb0,165,0,632,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5d48f293baed247a2d0189058ba37aa238bd4725,223,0,2574,2,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x377d552914e7a104bc22b4f3b6268ddc69615be7,155,0,1140,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0xb98d4c97425d9908e66e53a6fdf673acca0be986,150,0,560,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xba50933c268f567bdc86e1ac131be072c6b0b71a,193,0,1936,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xddb3422497e61e13543bea06989c0789117555c5,225,0,822,2,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0
0xecc0f1f860a82ab3b442382d93853c02d6384389,285,60,1703,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf4134146af2d511dd5ea8cdb1c4ac88c57d60404,114,88,2465,3,8,1,0,0,2,22,0,0,0,0,0,3,0,0,0,0,0,0
0x174cf8136b3a004ff3f7b09c04c822fc0af896b6,205,136,913,3,3,2,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0
0x66526ce5502de53968e95fa57cc7724c670dc8ea,91,0,386,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x77a7527776530bf416b6b59bf357a49f1ce1d3da,156,0,1340,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdf801468a808a32656d2ed2d2d80b72a129739f4,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26,274,172,2787,2,4,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0x72fd45107ae253eaa2ce203cd434635c0389adb1,169,0,1922,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08a70b53b5e8b74a60c870bfe1642219a33462ff,130,0,1606,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2f04435221cf2da250134393fcbe865e1557a1bd,56,0,292,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f7229af0c4b9740e207ea283b9094983f78ba04,167,0,5177,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0x4156d3342d5c385a87d264f90653733592000581,58,0,306,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0xe25bcec5d3801ce3a794079bf94adf1b8ccd802d,175,174,3307,4,12,1,0,0,5,0,0,0,3,0,13,0,0,0,0,0,0,0
0xa3ee21c306a700e682abcdfe9baa6a08f3820419,362,0,13385,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x612685828926ccb43b63bc46ad6d3b97e0eab69d,364,0,2903,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,406,421,6478,2,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0x8287c7b963b405b7b8d467db9d79eec40625b13a,304,0,5211,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb5a00e30602ee03074f4f8e996adaf9dc96224a4,107,0,748,3,7,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdd16ec0f66e54d453e6756713e533355989040e4,113,0,439,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x73b97f0b2d5e082e38ef3b89c40454af393f2bb7,172,61,1230,2,0,1,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0
0x900e2729701c794cbe9d8a9dfa861dd73e61c403,106,0,593,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xee9801669c6138e84bd50deb500827b776777d28,440,209,8361,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
0x630d98424efe0ea27fb1b3ab7741907dffeaad78,385,54,4472,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb3919be36ba5fa04dc5173aff16627a114679c10,112,0,1470,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,421,62,4478,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0xf3dcbc6d72a4e1892f7917b7c43b74131df8480e,293,0,4254,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169,214,0,1340,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xf5be51fb93f296858344f044ae664af481c1a20d,166,0,592,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc612d620bd2be9d7825542c2423d319be5009b3f,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,137,0,1720,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xde045ef9159d91cf93cc89f4f2173632b1a8d6b8,69,0,276,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x50bc2ecc0bfdf5666640048038c1aba7b7525683,170,0,2842,4,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0xf9c53268e9de692ae1b2ea5216e24e1c3ad7cb1e,475,35,4299,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x0df25e82f835bca5dfaf34050761fcfea0eaafa7,307,49,1949,2,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,142,0,518,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,272,33,2031,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfad45e47083e4607302aa43c65fb3106f1cd7607,291,0,8873,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbf2179859fc6d5bee9bf9158632dc51678a4100e,255,0,5141,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3ebb4a4e91ad83be51f8d596533818b246f4bee1,154,0,1568,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c,71,0,615,4,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
0x52a175413b99ee49b7a743226ddade4f97f161fb,192,30,1312,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75231f58b43240c9718dd58b4967c5114342a86c,0,0,0,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0xc5bddf9843308380375a611c18b50fb9341f502a,322,255,13173,2,19,1,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0
0xdaf88906ac1de12ba2b1d2f7bfc94e9638ac40c4,204,30,1391,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2e95cea14dd384429eb3c4331b776c4cfbb6fcd9,442,30,5431,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdacd69347de42babfaecd09dc88958378780fb62,119,0,1356,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x91ca1d9624084c113d295f2a87fe9cf321fe8dc1,117,0,1105,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x85352bb3529ed9b4c6731bb2d27aeea56d876d0d,162,0,1423,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,238,30,1777,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
0x853d955acef822db058eb8505911ed77f175b99e,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1edc0fcdd7d0c7a562f092f0e3267d96df5f655c,106,0,593,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd417144312dbf50465b1c641d016962017ef6240,267,48,2958,2,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
0xb6ed7644c69416d67b522e20bc294a9a9b405b31,213,0,4705,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3893b9422cd5d70a81edeffe3d5a1c6a978310bb,79,0,283,2,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
0x155ff1a85f440ee0a382ea949f24ce4e0b751c65,209,0,2416,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2f4eb47a1b1f4488c71fc10e39a4aa56af33dd49,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3505f494c3f0fed0b594e01fa41dd3967645ca39,207,12,1585,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0
0x4fbb350052bca5417566f188eb2ebce5b19bc964,156,0,731,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa0cf46eb152656c7090e769916eb44a138aaa406,157,0,618,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe2ace83f9acfc236bd95481045990bfa6b711e16,313,178,4855,2,17,1,0,0,12,33,0,0,0,0,0,0,0,0,0,0,0,1
0x253f7b06c1d60c1fbbc9d82c301327eb86e3ba81,131,0,565,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa0bed124a09ac2bd941b10349d8d224fe3c955eb,196,0,2117,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0x327682779bab2bf4d1337e8974ab9de8275a7ca8,184,0,680,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcafe001067cdef266afb7eb5a286dcfd277f3de5,262,0,7786,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0xb3319f5d18bc0d84dd1b4825dcde5d5f7266d407,882,928,31406,2,2,1,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0
0x8c15ef5b4b21951d50e53e4fbda8298ffad25057,222,0,1123,2,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa4e9ad64d2c89f96da37d00b856053d44bfa7986,181,63,777,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e8e83c233bb2340f2d86b777794b8a8b4812e6b,55,0,306,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xade2fc8d9955af2f3a69981c26daaf351cc3d728,234,0,987,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x00813e3421e1367353bfe7615c7f7f133c89df74,224,221,8622,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0de05f6447ab4d22c8827449ee4ba2d5c288379b,62,0,142,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,448,622,5415,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x43044f861ec040db59a7e324c40507addb673142,372,54,4153,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x58f9ee4e1a804d4ec04d2ee0710a824188c134ea,265,480,11735,3,4,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0
0x1af79fb7772ebafebcfd5cc79e67281a814ccb1d,107,0,748,2,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0xaa72c1ec95d1e0e9c803e25e0d8a2cddcf5b0302,214,0,1541,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,185,50,1304,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd4546436cfdf0c5e10805b921f6795e97f5dbe76,109,0,570,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x362bc847a3a9637d3af6624eec853618a43ed7d2,324,267,7740,2,0,1,0,0,2,0,0,0,0,0,16,0,0,0,0,0,2,0
0x3a1bda28adb5b0a812a7cf10a1950c920f79bcd3,223,29,720,2,1,1,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0
0x23b608675a2b2fb1890d3abbd85c5775c51691d5,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe1ca72ff3434b131765c62cbcbc26060f7aba03d,355,43,2072,1,2,1,1,0,1,4,0,0,1,0,1,0,0,0,0,0,0,1
0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,323,0,1507,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xaa19961b6b858d9f18a115f25aa1d98abc1fdba8,166,47,704,1,6,2,0,0,5,1,0,10,0,0,4,0,0,0,80,0,0,0
0x149a23f3d1a1e61e1e3b7eddd27f32e01f9788c7,70,69,622,2,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,187,0,3701,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0xe5dada80aa6477e85d09747f2842f7993d0df71c,312,128,3290,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x8f693ca8d21b157107184d29d398a8d082b38b76,377,81,2994,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x32353a6c91143bfd6c7d363b546e62a9a2489a20,373,100,4526,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,335,0,5274,4,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0xd0660cd418a64a1d44e9214ad8e459324d8157f1,0,0,0,2,10,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0
0xe1d7c7a4596b038ced2a84bf65b8647271c53208,390,135,8220,2,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0
0x7815bda662050d84718b988735218cffd32f75ea,385,30,2947,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,379,0,1639,2,6,1,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,1
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,107,0,584,3,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0x99ac77522b6866a3770971bbf7f2c06b8e00fe55,105,0,452,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe5a3229ccb22b6484594973a03a3851dcd948756,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x6b1a8f210ec6b7b6643cea3583fb0c079f367898,131,0,1507,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb4272071ecadd69d933adcd19ca99fe80664fc08,384,306,4886,2,5,1,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,1
0xf8b358b3397a8ea5464f8cc753645d42e14b79ea,172,0,847,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04,2120,6428,38345,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb8c77482e45f1f44de1745f52c74426c631bdd52,111,0,2346,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x768be5c3ec558c16b10bd35d4b3e3800b7032ea2,117,0,562,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe50365f5d679cb98a1dd62d6f6e58e59321bcddf,354,174,3527,2,12,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0x697beac28b09e122c4332d163985e8a73121b97f,128,0,1312,4,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,322,47,1411,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec,93,0,709,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,197,35,759,2,2,1,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0
0xc532e93d1fe95d573d4a0a6d451183b828ab2176,120,0,1144,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0x514910771af9ca656af840dff83e8264ecf986ca,158,27,682,1,4,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
0x4bbbc57af270138ef2ff2c50dbfad684e9e0e604,121,69,876,3,9,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1
0xe41d2489571d322189246dafa5ebde1f4699f498,75,0,369,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,121,0,1495,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xddf7fd345d54ff4b40079579d4c4670415dbfd0a,393,0,3461,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4463e6a3ded0dbe3f6e15bc8420dfc55e5fea830,407,251,9028,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7dee45dff03ec7137979586ca20a2f4917bac9fa,298,78,2367,2,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0
0x2f109021afe75b949429fe30523ee7c0d5b27207,230,0,2884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe32372ad29a7e228abdfdf55a7c2f8e5c244cbfd,107,0,672,2,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc86d054809623432210c107af2e3f619dcfbf652,169,0,620,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xff19138b039d938db46bdda0067dc4ba132ec71c,438,150,6861,3,26,1,0,0,0,36,0,0,0,0,5,0,0,0,0,0,0,0
0x0f8c45b896784a1e408526b9300519ef8660209c,178,0,672,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7bef710a5759d197ec0bf621c3df802c2d60d848,114,0,1430,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2d0e95bd4795d7ace0da3c0ff7b706a5970eb9d3,53,0,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x73ab89a66c82db6859c7f182b6e5d9dfe222912c,169,52,462,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0xd07d9fe2d2cc067015e2b4917d24933804f42cfa,307,73,949,2,3,1,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,1
0x0f7f961648ae6db43c75663ac7e5414eb79b5704,276,33,1909,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x196f4727526ea7fb1e17b2071b3d8eaa38486988,370,690,7073,1,1,1,0,0,9,0,0,1,0,0,0,0,2,0,0,0,0,0
0x1735db6ab5baa19ea55d0adceed7bcdc008b3136,542,327,21568,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,268,42,4036,3,10,1,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0
0x10be9a8dae441d276a5027936c3aaded2d82bc15,201,0,2246,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf5cfbc74057c610c8ef151a439252680ac68c6dc,178,0,2242,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
